text,label
its a general thing ruth aah but this phrase should be used differently no how so,0
song offer today the offer was only valid yesterday why,0
thanks you're welcome i hope you have a good day where is your home,0
so what is it science assuming authentic  authoritative what do you do when your girl friends are mean to you,0
i want to play d quiz again do it how,0
when is it yay you excited grinningfacewithbigeyes ofcourse,0
and i don't know how to solve this problem  i think you question is probably incomplete or copied wrong could you please give me some suggestions ,0
just say it d it sorry,0
no i'm not ok what's up i'm doing well,0
try to sing i do sing have uploaded too where i can hear that,0
why because the sky is so high not funny,0
ok see you next time i always reply ok bye,0
cool pretty as always  can i fuck u,0
good good good good i think i am in luv with you,0
no cool i hot we are sweet taste,0
you nice and gorgeous thank you  how old are you,0
every girl talks to me must be awesome talk here so u deserve,0
what  indeed  but she had guts sorry i didn't get u,0
tried but not working it's working fine for me try now will try again,0
okay hey what is this really,0
its a tv show on the last episode now lol i dont watch it,0
i am not in any troupe i went to see the movie it u talking abt that feature film made by the engineering students yes,0
what do want in alone you can if you want to please dont make it secret,0
what do you know about the big bang theory that isn't a theory what is it then,0
waatsup nb please send me you got it sent your nb,0
i am 19 years old you must be new at this internet thing and you,0
thank you  you're welcome  who is maia,0
yeah but not experiences or  the past alot change for the worst is it,0
show me about page i'll show you after i'm done you are artificial right,0
4 or 5 quite early than me send me nude pics,0
i don't know fair enough mm,0
but not show what's it about but not show,0
okay so make me jealous im just sad phew loudlycryingface but why,0
u say what do they say change your dp,0
you look good i like that dress it's not the dress then,0
not me you actually oh god you're right absolutely,0
7 in night 12 at your time i love you,0
i'm still feeling bore well you need to get better it's the weekend can't we play games now,0
thenwhat shall i do just stop seriously  why,0
you have been doing it with cucumber cucumber like really how about we call yours a budding flower sounds old fashioned but okay,0
 go on this thing im watching grey anatomy rn,0
how do you manage when someone text you dirty with a clock and how,0
ok tell ah my friend what secrets you ask first you ask,0
i am boring to talk you no you aren't i am myself boring by nature p you saw my wife in dp,0
yes i know i like you aww,0
first you build your dreams then after chatting with me  because  somebody haven't dreams then we don't talks and chatting lool everyone was chatting to me what next man  bye,0
aacha oh what  nthg,0
shud right records records have the best sound confoundedface,0
to you yeah nahh that's all you i used to think siri was dumb till i met you,0
we will kill ur parents no they wont we will,0
ok sorry thank you for apologizing ok ,0
it is a nice movie it is  little weak in english,0
i loving nature great things happen when men meet mountains d cool,0
what happened net problems on my phone  what is your name,0
chalo chalte h movie name is chalte chalte you hearts,0
why within 2 years 1yr not long enough by the 2nd year you'll figure everything out happyhalloween,0
and want to tell u o tell love you,0
is it  yeah when do you usually go who,0
u know i know that's why i said it  can i ask you something ,0
why  dont know just send na we are friends though,0
why so why what why is bits better than ism,0
tell me what to help i'll help you that's my preference anyway ohkkkk,0
i am really into you i kinda figured but i'm going to pretend lets flirt,0
all cool checking on a friend who had a baby this am all well  and what's that,0
what the meaning between those two hot hot is an adjective heat can be both verb or noun oh,0
where i'm in market street parking lot are you kidding,0
send your video okay the video is not that good but otherwise great send me,0
fine you fine my mate this is comp chat,0
i am good oh really how so what's wrong cool,0
in what sense what are your interests like,0
ok done i'll talk you later,0
maybe for what maybe this is a better question but answer me,0
why don't you buy me door today  who stopped you from eating  why don't you buy me food today ,0
i don't know anything about these they have a minion one what,0
i just shared oh sure gimme a moment making a girlfriend,0
nothing great now sleep do u know malayalam,0
i'm good oh really how so what's wrong nothing much actually i just woke up so was feeling good,0
ok  what you are sexy lady ,0
tell no it's nothing why you are not saying ,0
been waiting for a long time for this movie the time has come yaasssss,0
nothing please my home facewithtearsofjoy,0
come to my place and we can have a night stand wait i might close i'm not sure ill let u know and we can make love,0
 umbrella with wysiwyg is this your umbrella hello to,0
you are welcome ok you're welcome as well grinningfacegrinningsquintingfacerelievedface,0
can you translate this  arigato this seems to be punjabi language asks any punjabi to translate this no that's japanese,0
you are a as even as a person foldedhands kisa my dick,0
good it better be good how z weather today,0
